title	category
တောင်ကြီးတွင် အာဂန္တုသံဃာ ၂ ပါးအား သတ်ခဲ့သူကို ဖမ်းမိ	0
ရှမ်းပြည်နယ်တောင်ပိုင်း တောင်ကြီးမြို့ သစ်တောရပ်ကွက်၊ တက္ကသိုလ်မီးပွိုင့်အနီး၊	0
 ရွှေမုဋ္ဌောဘုရားအတက် စောင်းတန်းမှာ ဖြစ်ပွားခဲ့တဲ့ အာဂန္တု သံဃာနှစ်ပါးအား သတ်ခဲ့တဲ့	0
မှုခင်း သတင်း	0
မြန်မာအိမ်အကူ ငွေခိုးတာမဟုတ်ဘဲ လိင်ပိုင်းစော်ကားခံရခြင်းဖြစ်ဟု အေအေစီစီပြော	0
ဘန်ကောက်မြို့မှာ ဖမ်းဆီးထိန်းသိမ်းခံထားရတဲ့ မြန်မာအိမ်အကူအမျိုးသမီးဟာ	0
 အလုပ်ရှင်ဆီက ဘတ်ငွေ ၁ သိန်း ခိုးယူခဲ့တာမဟုတ်ဘဲလိင်ပိုင်းဆိုင်ရာ	0
 စော်ကားခံရတာကြောင့်	0
မှုခင်း သတင်း	0
ရခိုင်ပြည်နယ်တွင် ရပ်ကျေးအုပ်ချုပ်ရေးမှူး ၄ ဦးအပါအဝင် ဒေသခံတချို့ကို ရဲကဖမ်းဆီး	0
ရခိုင်ပြည်နယ်၊ မြောက်ဦးမြို့နယ်က ရပ်ကျေးအုပ်ချုပ်ရေးမှူး ၄ ဦး၊ ဒေသခံ ၁ ဦးနဲ့ ကျောက်တော်မြို့နယ် ဒေသခံ	0
မှုခင်း သတင်း	0
ဆရာတော်ဦးသောဘိတအမှု တပ်မတော်အရာရှိတဦးကို စတင်စစ်ဆေး	0
လူမှုကွန်ရက်ပေါ်မှာ တပ်မတော်အား သိက္ခာကျဆင်းအောင်	0
 ပုတ်ခတ်ရေးသားခဲ့တယ်ဆိုပြီး ဆက်သွယ်ရေးပုဒ်မ ၆၆ (ဃ) နဲ့ တရားစွဲဆိုခံခဲ့ရတဲ့	0
 ရွှေဝါရောင်	0
မှုခင်း သတင်း	0
ကျောက်ဆည်တွင် အိမ်သာကျင်းဆယ်ရာမှ အမျိုးသား ၅ ဦး သေဆုံး	0
မန္တလေးတိုင်းဒေသကြီး ကျောက်ဆည်မြို့မှာ အိမ်သာကျင်းဆယ်ယူရာမှ အမျိုးသား ၅ ဦး	0
 သေဆုံးခဲ့တယ်လို့ ပြည်ထဲရေးသတင်းမှာ ဖော်ပြပါတယ်။ ကျောက်ဆည်မြို့	0
မှုခင်း လယ်သမား သတင်း	0
မသွဲ့သွဲ့ဝင်းတို့ ၃ ဦးကို တားဆီးပိတ်ပင်မှုဖြင့် ဒဏ်ငွေ ငါးသောင်းစီချမှတ်	0
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ဆားလင်းကြီးမြို့နယ်တရားရုံးက မသွဲ့သွဲ့ဝင်း၊ မစန်းလှ၊	0
 မဖြူဖြူဝင်းတို့ သုံးဦးကို မတရားတားဆီးပိတ်ပင်မှု ပုဒ်မ ၃၄၁ နဲ့	0
မူးယစ်ဆေးဝါး မှုခင်း သတင်း	0
သာယာဝတီအကျဉ်းထောင်အတွင်း စိတ်ကြွမူးယစ်ဆေးဝါးများ ဖမ်းဆီးရမိ	0
သာယာဝတီအကျဉ်းထောင်အတွင်း အကျဉ်းသားတွေဆီက စိတ်ကြွရူးသွပ် ဆေးပြား	0
 ၆၀၀လောက်ကို မနေ့က ဖမ်းဆီးရမိပါတယ်။ သာယာဝတီထောင်အတွင်းမှာ	0
 အကျဉ်းသားအချင်းချင်း	0
မှုခင်း သတင်း	0
ပုဏ္ဍားကျွန်းမြို့နယ်တွင် ရဲကား ၁ စီး မိုင်းခွဲတိုက်ခိုက်ခံရ	0
ရခိုင်ပြည်နယ်၊ ပုဏ္ဍားကျွန်းမြို့နယ် ပန်းနီလာနဲ့ ကြံခင်းကျေးရွာအကြားမှာ ဖေဖော်ဝါရီ ၂၇ ရက် ည ၇ နာရီကျော်က	0
မှုခင်း သတင်း	0
ကျောက်မဲမြို့လယ်တွင် ကေတီဗွီဆိုင်ရှင် အငြိမ်းစားဗိုလ်ကြီး သေနတ်ပစ်သတ်ခံရ	0
ရှမ်းပြည်မြောက်ပိုင်း ကျောက်မဲခရိုင် ကျောက်မဲမြို့ပေါ်မှာ မနေ့ညက ကေတီဗွီ ဆိုင်ရှင် 	0
အငြိမ်းစားဗိုလ်ကြီးတဦး သေနတ်ပစ်ခံရလို့ သေဆုံးသွားပါတယ်။ ကေတီဗွီဆိုင်	0
YBS ယာဉ်လိုင်း ၄၂ ပေါ်မှ ဆင်းလာသည့် ခါးပိုက်နှိုက် ၃ ဦး ဖမ်းမိ	0
မင်္ဂလာဒုံမြို့နယ် အမှတ် ၃ လမ်းဆုံး ကားမှတ်တိုင်မှာ YBS ယာဉ်လိုင်း ၄၂ ပေါ်မှာ ဆင်းလာတဲ့	0
မှုခင်း သတင်း	0
သာစည်တွင် အိမ်သာကျင်းထဲ ဆိုင်ကယ်သော့ဆင်းကောက်ရာမှ ၁ ဦးသေဆုံး	0
မန္တလေးတိုင်းဒေသကြီး သာစည်မြို့နယ် ဘုရားငါးဆူရွာမှာ ဖေဖော်ဝါရီ ၂၂ရက်ညက	0
 အိမ်သာကျင်းထဲကျသွားတဲ့ ဆိုင်ကယ်သော့အား ကောက်ရာမှာ ၁ ဦး	0
မှုခင်း သတင်း	0
ပုဂံ စက်ဘီစီးပြိုင်ပွဲတွင် ရှေးပြေးဒိုင် ယာဉ်တိုက်မှုကြောင့် သေဆုံး	0
ညောင်ဦးမြို့နယ် ပုဂံဒေသမှ ဒီကနေ့မနက်က တာလွှတ်ခဲ့သော Road Race	0
 တာဝေးစက်ဘီးပြိုင်ပွဲမှ ရှေးပြေးဒိုင် ယာဉ်တိုက်မှုကြောင့် သေဆုံးခဲ့တယ်လို့	0
မှုခင်း သတင်း	0
ရန်ကုန်-ပြည်လမ်း မီးလောင်ကားထဲမှ လူ ၄ ဦးကို ကယ်ထုတ်နိုင်ခဲ့	0
ပဲခူးတိုင်းဒေသကြီး လက်ပံတန်းမြို့နယ် ရန်ကုန်-ပြည် ကားလမ်းမပေါ်မှာ	0
 မနေ့ညနေပိုင်းက အငှားယာဉ်တစီး လမ်းဘေးသစ်ပင်ကို ဝင်တိုက်ကာ	0
 မီးလောင်ကျွမ်းခဲ့ပြီး ကားပေါ်ပါလာသူ	0
မှုခင်း သတင်း	0
အရက်ကြောင်ပြီး သား ၂ ယောက်ကို ဖခင်က သတ်ဖြတ်	0
အဖေဖြစ်သူ အရက်ကြောင်ပြီး သားအမြွှာ နှစ်ယောက်ကို	0
 လည်ပင်းညှစ်သတ်ဖြတ်ခဲ့တယ်လို့ ရဲတပ်ဖွဲ့က ထုတ်ပြန်ထားပါတယ်။ မန္တလေး	0
 အမရပူရမြို့နယ်၊ တောင်သမန်ရွာမှာ	0
မှုခင်း သတင်း	0
ကသာတွင် ဝါးဖောင်အောက်ဝှက်သယ်လာသည့် သစ်လုံးရေ ၄၅၀ ကျော် ဖမ်းမိ	0
စစ်ကိုင်းတိုင်းဒေသကြီး၊ ကသာခရိုင်၊ ကသာမြို့နယ်၊ ကျောက်ပုံနှင့် ကလုံရွာအကြား	0
 ဧရာဝတီမြစ်အတွင်း ဝါးဖောင်အောက်ကနေ တရားမဝင် သစ်တန် ၄၅၀	0
မှုခင်း သတင်း	0
ကျွန်းစုမြို့နယ်တွင် တပ်မတော်ရေယာဉ်တစီး မီးလောင်	0
တနင်္သာရီတိုင်းဒေသကြီး ကျွန်းစုမြို့နယ်၊ ပထက်ကျေးရွာမှာ ဆိုက်ကပ်ထားတဲ့	0
 တပ်မတော်ရေယာဉ်တစီး ဖေဖော်ဝါရီ ၂၂ ရက်နေ့ မနက် ၁၀	0
မှုခင်း သတင်း	0
တရားမဝင်သစ်တင်ကား ဖြတ်သန်းစဉ် တံတားကျိုးကျ၊ လူ ၆ ဦးသေဆုံး	0
ဧရာဝတီတိုင်းဒေသကြီး အင်္ဂပူမြို့နယ် ကထူးကြီး-ရွှေကျင်-သပြေကုန်းလမ်းမပေါ်ရှိ	0
 တစ်တစ်တူးကွင်း တံတားမှာ တရားမဝင်သစ်တွေ တင်ဆောင်လာတဲ့ ကားတစီး	0
 ဖြတ်မောင်းလာစဉ် တံတားကျိုးကျပြီး	0
မှုခင်း သတင်း	0
စင်ကာပူတွင် တရားမဝင်သုသာန်ကျင်းတူး မြန်မာအမျိုးသား ၆ ဦး ဖမ်းဆီးခံရ	0
စင်ကာပူနိုင်ငံ သချုႋင်းတခုအတွင်းမှာ တရားမဝင်နေထိုင်တဲ့ သုသာန်ကျင်းတူး	0
 မြန်မာအလုပ်သမား ၆ ဦးကို ဖမ်းဆီးရမိခဲ့တယ်လို့ သည်စထရိတ်တိုင်းမ်သတင်းမှာ ဒီက	0
မှုခင်း သတင်း	0
ကျိုက်ခေါက်ဘုရားပွဲအတွင်း ကလေးငယ်များထံမှ ရွှေထည်ပစ္စည်း အလစ်သုတ်သူ ဖမ်းမိ	0
သန်လျင်မြို့နယ်၊ ကျိုက်ခေါက်ဘုရားဈေးပွဲတော်အတွင်း ကလေးငယ်တွေဆီက	0
 ရွှေထည်ပစ္စည်းတွေ အလစ်သုတ်တဲ့ အမျိုးသမီး တဦးကို ဖမ်းဆီးခဲ့တယ်လို့ ရဲတပ်ဖွဲ့က	0
 သတင်းထုတ်ပြန်ပါတယ်။	0
မောင်တောမြို့နယ်မြောက်ပိုင်း သင်္ဘောလှကျေးရွာမှ ကျေးရွာသား ၃ ဦး အသတ်ခံရ 	0
ရခိုင်ပြည်နယ် မောင်တောမြို့နယ်မြောက်ပိုင်း သင်္ဘောလှကျေးရွာမှာ ကျေးရွာသား ၃ ဦး	0
အသတ်ခံခဲ့ရတယ်လို့ သင်္ဘောလှကျေးရွာအုပ်ချုပ်ရေးမှူးက ပြောပါတယ်။ ဖေဖော်ဝါရီ 	0
မှုခင်း သတင်း	0
ရှမ်းပြည်နယ် ၅ မြို့နယ်တွင် စီမံချက်ဖြင့် တရားမဝင်သစ်များ ဖော်ထုတ်ဖမ်းဆီး	0
ရှမ်းပြည်နယ်အရှေ့ပိုင်းရှိ မိုင်းတုံ၊ မိုင်းဆတ်၊ မိုင်းဖြတ်၊ တာချီလိတ်၊ ကျိုင်းတုံမြို့နယ်	0
 အတွင်းမှာ သစ်တောဦးစီးဌာနနဲ့ တပ်မတော်စစ်ကြောင်းများ ပူးပေါင်းကာ	0
မှုခင်း သတင်း	0
အမွေတောင်းတာမရလို့ ဓားခုတ်မှုဖြစ်၊ သားဖြစ်သူ သေဆုံး	0
မိဘတွေကအမွေမပေးလို့ ဓားနဲ့ခုတ်တဲ့သားကို အဖေက ပြန်ခုတ်တာကြောင့် သားဖြစ်သူ	0
 သေဆုံးသွားတယ်လို့ ပြည်ထဲရေးဝန်ကြီးဌာနက သတင်းထုတ်ပြန်ပါတယ်။	0
 ရခိုင်ပြည်နယ်၊ မင်းပြားမြို့နယ်မှာ	0
 မှုခင်း သတင်း	0
ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီးတွင် အိမ်စီးကားတိမ်းမှောက်၊ ၂ ဦးသေဆုံး	0
ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီးမှာ အိမ်စီးကားတစီး တိမ်းမှောက်တာကြောင့်၂ ဦး	0
 သေဆုံးပြီး ၃ ဦး ဒဏ်ရာရရှိခဲ့ပါတယ်။ ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီး	0
မှုခင်း သတင်း	0
မိတ္ထီလာ အမှိုက်ပုံတွင် ချက်ကြိုးတန်းလန်းဖြင့် သေဆုံးနေသည့် ကလေးအလောင်း တွေ့ရှိ	0
မန္တလေးတိုင်းဒေသကြီး၊ မိတ္ထီလာမြို့ ဈေးအရှေ့ပြင်နယ်မြေ သြဇာခြံရပ်ကွက် မိတ္ထီလာ 	0
ကန်ပတ်လမ်းဘေးရှိ အမှိုက်ပုံပေါ်မှာ ဖေဖော်ဝါရီ ၁၅ ရက်	0
မှုခင်း သတင်း	0
ကရင်နီလူငယ် ၉ ဦးအမှု ဒီမောဆိုတရားရုံး ရုပ်သိမ်း	0
ကရင်နီသမိုင်းအကြောင်းအမှန်ပါ စာရွက်တွေကို ဖြန့်ဝေခဲ့လို့ နိုင်ငံတော် အကြည်ညိုပျက်စေမှု ရာဇသတ်ကြီးပုဒ်မ ၅၀၅ (ခ)( ဂ) နဲ့	0
မှုခင်း သတင်း	0
သေဒဏ်ကို လက်တွေ့အကောင်အထည်ဖော်မယ်လို့ ယုံကြည်ပါတယ်	0
ရောဘတ်ဆန်းအောင်	0
ဦးကိုနီလုပ်ကြံခံရမှုနဲ့ပတ်သက်ပြီး ဒီကနေ့ ရန်ကုန်မြောက်ပိုင်းခရိုင်တရာရုံးက	0
 ကြည်လင်းနဲ့ အောင်ဝင်းဇော်အပေါ် ချမှတ်လိုက်တဲ့ သေဒဏ်အမိန့်ကို သက်ဆိုင်ရာက	0
 အကောင် အထည်ဖော်မယ်လို့	0
တရားခံကြည်လင်း(ခေါ်) ဖိုးထူးကို မသေမချင်းလည်ပင်းကြိုးကွင်းစွပ်၍ သတ်စေရန်အမိန့်စာ	0
ရှေ့နေ ဦးကိုနီလုပ်ကြံသတ်ဖြတ်ခံရမှုနဲ့ ပတ်သက်ပြီး ကြည်လင်းအပါအဝင် ၄ ဦးကို	0
 ဖေဖော်ဝါရီ ၁၅ ရက်မှာ ရန်ကုန်မြောက်ပိုင်းခရိုင်တရားရုံးက	0
မှုခင်း သတင်း	0
အထက်မင်းလှမြို့နယ်တွင် အထောက်အထားမဲ့ ဘင်္ဂါလီ ၄၃ ဦး ဖမ်းဆီးရမိ	0
မကွေးတိုင်းဒေသကြီး၊ အထက်မင်းလှမြို့နယ်၊ ရေနံမ ရဲစခန်း အပိုင်နယ်မြေအတွင်း 	0
တောထဲပုန်းခိုနေတဲ့ အထောက်ထားမယ့် ဘင်္ဂါလီ ၄၃ ဦးကို	0
မှုခင်း သတင်း	0
ပြစ်မှုပြစ်ဒဏ် အရမ်းနည်းလွန်းတယ် အင်းစိန်အောင်စိုး (ရုပ်သံ)	0
တရားလွှတ်တော်ရှေ့နေ ဦးကိုနီ လုပ်ကြံသတ်ဖြတ်ခံရမှုနဲ့ ပတ်သက်ပြီး	0
 တရားခံတဦးဖြစ်တဲ့ ဇေယျာဖြိုးကို ရန်ကုန် မြောက်ပိုင်းခရိုင်တရားရုံးက ထောင်ဒဏ် ၅	0
လမ်းမတော်တွင် လောင်းကစားဂိမ်းစက်များနှင့်အတူ လူ ၃၇ ဦး ဖမ်းမိ	0
ရန်ကုန်တိုင်းဒေသကြီး လမ်းမတော်မြို့နယ်မှာ လောင်းကစားဂိမ်းစက်တွေ၊	0
 ဆက်စပ်ပစ္စည်းတွေနဲ့အတူ လူ ၃၇ ဦးကို ဖမ်းဆီးရမိခဲ့တယ်လို့ ပြည်ထဲရေးသတင်းမှာ ဖော်ပြပါတယ်။	0
မှုခင်း သတင်း	0
ဖားကန့်တွင် ကျောက်စိမ်းကမ်းပါး ပြိုကျမှုကြောင့်၆ ဦးသေဆုံး	0
ကချင်ပြည်နယ်၊ ဖားကန့်မြို့နယ်၊ ဆိပ်မူအုပ်စု၊ စပေါ့ကျေးရွာအနီးမှာ မနေ့	0
 နေ့လယ်ပိုင်းက သက်တမ်းကုန် ကျောက်စိမ်းလုပ်ကွက်ရဲ့ ၁၅၀ လောက်ရှိတဲ့	0
မှုခင်း သတင်း	0
ရဲတပ်ဖွဲ့လုံခြုံရေးယာဉ်တန်းကို ဗွီဒီယိုရိုက်ကူး ဖေ့စ်ဘွတ်ခ်ပေါ်တင်သည့် အမျိုးသားကို အမှုဖွင့်	0
ရခိုင်ပြည်နယ် ပုဏ္ဏားကျွန်းမြို့မှာ ရဲတပ်ဖွဲ့ရဲ့ လုံခြုံရေးယာဉ်တန်းကို ဗွီဒီယိုမှတ်တမ်း	0
 ရိုက်ကူးပြီး ဖေ့စ်ဘွတ်ခ်ပေါ်တဲ့ အမျိုးသားတယောက်ကို ပုဒ်မ ၁၇/၁	0
မှုခင်း သတင်း	0
မောင်တောတွင် သင်္ကန်းမျိုးစုံ ၃၅၀ ကျော် ပိုင်ရှင်မဲ့ သိမ်းဆည်းရမိ	0
ရခိုင်ပြည်နယ် မောင်တောမြို့နယ်မှာ မနေ့က ညပိုင်းက သင်္ကန်းမျိုးစုံ ၃၅၅ စုံ ပိုင်ရှင်မဲ့	0
 သိမ်းဆည်းရမိခဲ့ပါတယ်။ ဖေဖော်ဝါရီလ	0
မူူးယစ်ဆေးဝါး မှုခင်း သတင်း	0
ကုန်းကြမ်းမြို့နယ်တွင် ကျပ်သိန်းပေါင်း ၆၆၀၀ ကျော်တန်ဖိုးရှိ မူးယစ်ဆေးများ ဖမ်းမိ	0
ရှမ်းပြည်နယ်၊ ကုန်းကြမ်းမြို့နယ်မှာ ကျပ်သိန်းပေါင်း ၆၆၀၀ ကျော်တန်ဖိုးရှိတဲ့	0
 မူးယစ်ဆေးတွေ ဖမ်းဆီးရမိခဲ့ပါတယ်။ ဖေဖော်ဝါရီလ ၇ ရက်	0
မှုခင်း သတင်း	0
မူးယစ်မှုဖြင့် အဖမ်းခံရသူ၏ ရွှေထည်များ အတုဖြင့်လဲလှယ်ခံရမှု သတင်းစာရှင်းလင်း	0
မူးယစ်ဆေးဝါးမှုနဲ့ဖမ်းဆီးခံရတဲ့ အမျိုးသမီးတဦးထံက သိမ်းဆည်းခဲ့တဲ့ ရွှေလက်ကောက်	0
 အစစ်တွေကို လက်ကောက်အတုတွေနဲ့ လဲလှယ်ခံခဲ့ရတာကြောင့် ဖေဖော်ဝါရီ ၉ ရက်နေ့	0
မှုခင်း သတင်း	0
ကျောင်းသား ၂ ဦးထံမှ မူးယစ်ဆေးပြားများ တွေ့ရှိ၊ လက်ခွဲရောင်းသူအချို့ ထွက်ပြေး	0
ပဲခူးတိုင်း ဖြူးမြို့မရဲတပ်ဖွဲစခန်းအပိုင် မင်းကံရိုးကျေးရွာမှာ ဖေဖော်ဝါရီ ၉ ရက်နေ့က	0
 ကျောင်းသာလူငယ် ၂ ဦးထံနေ	0
မှုခင်း သတင်း	0
မန်းရွှေစက်တော် ဘုရားကျေးရွာတွင် မီးလောင်၊ နေအိမ် ၄ လုံး ဆုံးရှုံး	0
မန်းရွှေစက်တော် ဘုရားပွဲ ကျင်းပတဲ့ ဒီကနေ့ဖွင့်ပွဲနေ့မှာပဲ ဘုရားကျေးရွာ ဒီကနေ့ ညနေပိုင်းက နေအိမ် ၄ လုံး	0
မှုခင်း သတင်း	0
ဗန်းမော်မြို့ အာရှဒေသဆိုင်ရာ မူးယစ်ဆေးဝါးအန္တရာယ်လျော့ပါးရေး အဆောက်အဦ မီးလောင်	0
ကချင်ပြည်နယ် ဗန်းမော်မြို့မှာ အာရှဒေသဆိုင်ရာ မူးယစ်ဆေးဝါးအန္တရာယ် လျော့ပါးရေး	0
 အဆောက်အဦ မီးလောင်မှု ဖြစ်ပွားခဲ့တယ်လို့ ပြည်ထဲရေးက သတင်းထုတ်ပြန်ပါတယ်။	0
မှုခင်း သတင်း	0
မြိတ်တွင် တက္ကသိုလ်ကျောင်းသူအား မဖွယ်မရာပြုလုပ်သည့် ဆရာဝန်ကို ဖမ်းဆီးအမှုဖွင့်	0
တနင်္သာရီတိုင်းဒေသကြီး မြိတ်မြို့မှာ တက္ကသိုလ်ကျောင်းသူတဦးအား	0
 ဆေးကုသပေးရာမှာ မဖွယ်မရာပြုလုပ်ခဲ့တယ်ဆိုပြီး ဆရာဝန်တဦးကို ရဲတပ်ဖွဲ့က	0
 ဖမ်းဆီးအမှုဖွင့်ထားတယ်လို့ သိရပါတယ်။ ဖေဖော်ဝါရီ	0
ယာဉ်တစီး ချောက်ထဲထိုးကျမှုကြောင့် ၁ ဦးသေ ၁၂ ဦး ဒဏ်ရာရ၊ ယာဉ်မောင်းထွက်ပြေး	0
 စစ်ကိုင်းတိုင်းဒေသကြီး၊ တန့်ဆည်မြို့နယ်မှာ ယာဉ်တိမ်းမှောက်မှုကြောင့် ၁ ဦးသေဆုံးပြီး ၁၂ ဦး ဒဏ်ရာရခဲ့တယ်လို့ ပြည်ထဲရေးဝန်ကြီးဌာနက ဒီနေ့	0
မှုခင်း သတင်း ရုပ်သံ	0
ပေါက်မြို့နယ်တွင် တရားမဝင် ရေနံတွင်း မီးလောင်မှုဖြစ်ပွား (ရုပ်သံ)	0
မကွေးတိုင်းဒေသကြီး ရေခါးရေနံမှော်မှာ ဖေဖော်ဝါရီ ၂ ရက်နေ့ညက ရေနံတူးက	0
 ရောင်းစက် ဂဟေဆော်ရာမှ ရေနံတွင်းတတွင်း မီးလောင်မှုဖြစ်ပွားခဲ့တယ်လို့	0
မှုခင်း လွှတ်တော်ရေးရာ	0
သထုံမြို့ မြန်မာ့အလင်းသတင်းထောက် အသရေဖျက်မှုဖြင့် တရားစွဲခံရ	0
မြန်မာ့အလင်းသတင်းစာမှာ ကျေးရွာပိုင် သုသာန်မြေသတင်းရေးသားဖော်ပြခဲ့မှုနဲ့	0
 သတင်းထောက် ဦးခွန်ကျော်ဇင်ကို အသရေဖျက်မှု ပုဒ်မ ၅၀၀ နဲ့ ကျေးရွာတာဝန်ခံက	0
မှုခင်း သတင်း	0
အေဘီအက်စ်ဒီအက်ဖ်မြောက်ပိုင်း ဒုဥက္ကဋ္ဌနှင့် ၂ ဦးကို ရမန်မခြားဘဲ ၃ ရက်ဆက် ရုံးထုတ်	0
ကချင်ပြည်နယ် မိုးညှင်းမြို့မှာ ပုဒ်မ ၁၇/၁ နဲ့ တရားစွဲဆို ဖမ်းဆီးခံထားရတဲ့ မြန်မာနိုင်ငံ	0
 လုံးဆိုင်ရာ ကျောင်းသားများဒီမိုကရက်တစ်တပ်ဦး	0
မှုခင်း သတင်း	0
တရုတ်တွင် ဒုက္ခရောက်နေသည့် မြန်မာနိုင်ငံသား ၈ ဦးကို ကယ်ဆယ်	0
တရုတ်နိုင်ငံမှာ တရားမဝင်ရွှေ့ပြောင်း အလုပ်လုပ်ရာမှာ ဒုက္ခရောက်နေသူ ၈ ဦးအား	0
 ကယ်ဆယ်နိုင်ခဲ့ပြီး မန္တလေးတိုင်းဒေသကြီး မိတ္ထီလာမြို့ မိဘဆွေမျိုးတွေထံ	0
မှုခင်း သတင်း	0
ဖမ်းဆီးခံရ	0
ဟယ်ရီပေါ်တာ ဇာတ်လမ်းတွဲတွေထဲက နာမည်ကျော်ဗီလိန်ြံကီး Lord Voldemort 	0
ရဲ့နာမည်ကို အသုံးပြုကာ ဖောက်သည်တွေဆီ ခြိမ်းခြောက်ငွေညှစ်ခဲ့တဲ့ စင်ကာပူနိင်ငံက	0
မှုခင်း သတင်း	0
သရက်မြို့ပဋိပက္ခ ရဲက ရာဘာကျည်ဖြင့် ပစ်ခတ်ဖြိုခွင်း၊ ၁၈ ဦး ဒဏ်ရာရ	0
သရက်မြို့ လမ်းမတော်လမ်းမှာ မနေ့ညနေပိုင်းက ဒေသခံများကြား ပဋိပက္ခ ဖြစ်ပွားခဲ့လို့	0
 ရဲတပ်ဖွဲ့က ရာဘာကျည်နဲ့ ပစ်ခတ်ဖြိုခွင်းရာမှာ ရွာသားတွေက	0
မှုခင်း သတင်း	0
ပြည်ခရိုင် ဧရာဝတီမြစ်ထဲ တွဲသင်္ဘောတစီး မီးလောင်နစ်မြုပ်၊ လူ ၂ ဦးဒဏ်ရာရ	0
ပဲခူးတိုင်း၊ ပြည်ခရိုင်၊ ပန်းတောင်းမြို့နယ် ဧရာဝတီမြစ်ထဲမှာ ကျောက်စရစ်တွေတင်ပြီး	0
 ရပ်ထားတဲ့ တွဲသင်္ဘောကြီးတစီး ဝမ်းဗိုက်ပေါက်တာကို ဓာတ်ငွေ့နဲ့ ဂဟေဆက်ရင်းနဲ့	0
မှုခင်း သတင်း	0
ဖျာပုံမြို့နယ် စန္ဒာမင်းစိုး ဘော်ဒါဆောင် မီးလောင်	0
ဧရာဝတီတိုင်းဒေသကြီး ဖျာပုံမြို့နယ် အမှတ် ၇ ရပ်ကွက် မေဒါဝီလမ်းက	0
 ဘော်ဒါဆောင်တခုမှာ ဖေဖော်ဝါရီ ၁ ရက်	0
မှုခင်း သတင်း	0
ဒုရဲမှူးဟောင်း မိုးရန်နိုင် ပြန်လွတ်မြောက်လာရန် မိသားစုမျှော်လင့်	0
ရိုက်တာသတင်းထောက်တွေ ဖမ်းဆီးခံရတဲ့အမှုနဲ့ ဆက်နွှယ်ပြီး ထောင်ဒဏ်ချခံနေရတဲ့ 	0
ဒုရဲမှူးဟောင်း မိုးရန်နိုင်ဟာ မနက်ဖြန် ဖေဖော်ဝါရီ ၁ ရက်နေ့မှာ	0
မွန်တွင် ၂၀၁၈ ခုနှစ်အတွင်း ယာဉ်တိုက်မှုကြောင့် ၃၄၆ ဦး သေဆုံး၊ ၃ နှစ်အတွင်း အများဆုံးဖြစ်	0
 မွန်ပြည်နယ် ၁၀ မြို့နယ်လုံးမှာ ၂၀၁၈ ခုနှစ်အတွင်း ယာဉ်မတော်တဆမှုကြောင့် သေဆုံးသူ ၃၄၆ ဦးနဲ့ ဒဏ်ရာရရှိသူ	0
မှုခင်း သတင်း	0
ဗုံးသီးဟောင်းအား မြေပေါ်ပစ်ချရာမှ ပေါက်ကွဲ၊ ၁ ဦး ဒဏ်ရာရရှိ	0
မွန်ပြည်နယ် သံဖြူဇရပ်မြို့နယ်မှာ ဗုံးသီးဟောင်း ၁ လုံးပေါက်ကွဲလို့ အမျိုးသား ၁ ဦး ဒဏ်ရာရရှိခဲ့တယ်လို့ သိရပါတယ်။	0
မှုခင်း သတင်း	0
အရက်ဖိုးတောင်းတာမရသဖြင့် နေအိမ်မီးရှို့၊ နေအိမ် ၃ လုံး ပျက်စီးဆုံးရှုံး	0
ဘိုကလေးမြို့ပေါ်မှာ အရက်ဖိုးတောင်းတာ မရတဲ့အတွက် လူငယ်တဦးက နေအိမ်အား 	0
မီးရှို့ခဲ့လို့ နေအိမ် ၃ လုံး မီးလောင်မှုဖြစ်ပွားခဲ့ပါတယ်။	0
မှုခင်း သတင်း	0
ချောက်မြို့ ဇီးတောဆိပ်တွင် ဆီပေပါတင် စက်လှေ မီးလောင် (ရုပ်သံ)	0
မကွေးတိုင်းဒေသကြီး ချောက်မြို့ အမှတ် ၁ ရပ်ကွက် ရေအိုးဇဉ်ရပ် ဇီးတောဆိပ်မှာ	0
 ဆီပေပါတွေ တင်ဆောင်လာတဲ့ သံခွန်	0
မှုခင်း သတင်း	0
ရခိုင်တွင် ၂၀၁၈ ခုနှစ်အတွင်း မီးလောင်မှုကြောင့် ကျပ် ၁၂၂ သန်းကျော်ဖိုးဆုံးရှုံး၊ ၇ ဦးသေဆုံး	0
ပြီးခဲ့တဲ့ ၂၀၁၈ ခုနှစ်က ရခိုင်ပြည်နယ် မြို့နယ် ၁၇ မြို့နယ်မှာ မီးလောင်မှု ၁၀၆ ကြိမ်ဖြစ်ပွားခဲ့ပြီး	0
မှုခင်း သတင်း	0
၈ နှစ်အရွယ်ကျောင်းသူအား အဓမ္မပြုကျင့်ခဲ့သူကို ဖမ်းမိပြီ	0
မန္တလေးမှာ ဒုတိယတန်းအရွယ် မိန်းကလေးငယ်ကို ခေါ်ဆောင်သွားပြီး	0
 အဓမ္မပြုကျင့်ခဲ့သူကို ကျူးလွန်ပြီး တလကျော်အကြာမှာ ဖမ်းမိပြီလို့ ရဲတပ်ဖွဲ့က	0
 ထုတ်ပြန်ပါတယ်။	0
မှုခင်း သတင်း	0
